rep,b,h0,Eh,temp,num_survive
1,0.088337343,2.61E-07,0.223879889,20,259.2
1,0.088337343,2.61E-07,0.223879889,21,259.2
1,0.088337343,2.61E-07,0.223879889,22,259.2
1,0.088337343,2.61E-07,0.223879889,23,259.2
1,0.088337343,2.61E-07,0.223879889,24,259.2
1,0.088337343,2.61E-07,0.223879889,25,259.2
1,0.088337343,2.61E-07,0.223879889,26,259.2
1,0.088337343,2.61E-07,0.223879889,27,259.2
1,0.088337343,2.61E-07,0.223879889,28,259.2
1,0.088337343,2.61E-07,0.223879889,29,259.2
1,0.088337343,2.61E-07,0.223879889,30,259.1
1,0.088337343,2.61E-07,0.223879889,31,258.8
1,0.088337343,2.61E-07,0.223879889,32,257.7
1,0.088337343,2.61E-07,0.223879889,33,253.8
1,0.088337343,2.61E-07,0.223879889,34,239.7
1,0.088337343,2.61E-07,0.223879889,35,189.8
1,0.088337343,2.61E-07,0.223879889,36,24
